1;2023-12-01;1;2;6,19
2;2023-12-01;1;3;4,47
3;2023-12-01;1;1;6,09
4;2023-12-01;1;4;5,99
5;2023-12-01;2;2;6,17
6;2023-12-01;2;3;4,45
7;2023-12-01;2;1;6,04
8;2023-12-01;2;4;6,01
9;2023-12-01;3;2;6,20
10;2023-12-01;3;3;4,48
11;2023-12-01;3;1;6,06
12;2023-12-01;3;4;5,98
13;2024-01-01;1;2;6,21
14;2024-01-01;1;3;4,49
15;2024-01-01;1;1;6,07
16;2024-01-01;1;4;6,03
17;2024-01-01;2;2;6,15
18;2024-01-01;2;3;4,49
19;2024-01-01;2;1;6,08
20;2024-01-01;2;4;6,04
21;2024-01-01;3;2;6,19
22;2024-01-01;3;3;4,49
23;2024-01-01;3;1;6,05
24;2024-01-01;3;4;6,01
25;2024-02-01;1;2;6,23
26;2024-02-01;1;3;4,51
27;2024-02-01;1;1;6,09
28;2024-02-01;1;4;6,05
29;2024-02-01;2;2;6,18
30;2024-02-01;2;3;4,51
31;2024-02-01;2;1;6,12
32;2024-02-01;2;4;6,06
33;2024-02-01;3;2;6,20
34;2024-02-01;3;3;4,53
35;2024-02-01;3;1;6,08
36;2024-02-01;3;4;6,06
37;2024-03-01;1;2;6,34
38;2024-03-01;1;3;4,68
39;2024-03-01;1;1;6,16
40;2024-03-01;1;4;6,18
41;2024-03-01;2;2;6,29
42;2024-03-01;2;3;4,64
43;2024-03-01;2;1;6,25
44;2024-03-01;2;4;6,15
45;2024-03-01;3;2;6,29
46;2024-03-01;3;3;4,63
47;2024-03-01;3;1;6,19
48;2024-03-01;3;4;6,13
49;2024-04-01;1;2;6,46
50;2024-04-01;1;3;4,73
51;2024-04-01;1;1;6,32
52;2024-04-01;1;4;6,26
53;2024-04-01;2;2;6,41
54;2024-04-01;2;3;4,71
55;2024-04-01;2;1;6,34
56;2024-04-01;2;4;6,18
57;2024-04-01;3;2;6,37
58;2024-04-01;3;3;4,71
59;2024-04-01;3;1;6,27
60;2024-04-01;3;4;6,18
61;2024-05-01;1;2;6,52
62;2024-05-01;1;3;4,85
63;2024-05-01;1;1;6,41
64;2024-05-01;1;4;6,32
65;2024-05-01;2;2;6,53
66;2024-05-01;2;3;4,81
67;2024-05-01;2;1;6,45
68;2024-05-01;2;4;6,27
69;2024-05-01;3;2;6,43
70;2024-05-01;3;3;4,82
71;2024-05-01;3;1;6,31
72;2024-05-01;3;4;6,23
73;2024-06-01;1;2;6,43
74;2024-06-01;1;3;4,73
75;2024-06-01;1;1;6,34
76;2024-06-01;1;4;6,28
77;2024-06-01;2;2;6,45
78;2024-06-01;2;3;4,78
79;2024-06-01;2;1;6,39
80;2024-06-01;2;4;6,19
81;2024-06-01;3;2;6,38
82;2024-06-01;3;3;4,75
83;2024-06-01;3;1;6,26
84;2024-06-01;3;4;6,17
85;2024-07-01;1;2;6,36
86;2024-07-01;1;3;4,64
87;2024-07-01;1;1;6,27
88;2024-07-01;1;4;6,19
89;2024-07-01;2;2;6,36
90;2024-07-01;2;3;4,68
91;2024-07-01;2;1;6,49
92;2024-07-01;2;4;6,09
93;2024-07-01;3;2;6,41
94;2024-07-01;3;3;4,63
95;2024-07-01;3;1;6,19
96;2024-07-01;3;4;6,16
97;2024-08-01;1;2;6,32
98;2024-08-01;1;3;4,53
99;2024-08-01;1;1;6,24
100;2024-08-01;1;4;6,15
101;2024-08-01;2;2;6,28
102;2024-08-01;2;3;4,61
103;2024-08-01;2;1;6,38
104;2024-08-01;2;4;6,01
105;2024-08-01;3;2;6,36
106;2024-08-01;3;3;4,52
107;2024-08-01;3;1;6,11
108;2024-08-01;3;4;6,09
109;2024-09-01;1;2;6,21
110;2024-09-01;1;3;4,49
111;2024-09-01;1;1;6,07
112;2024-09-01;1;4;6,03
113;2024-09-01;2;2;6,15
114;2024-09-01;2;3;4,49
115;2024-09-01;2;1;6,08
116;2024-09-01;2;4;6,04
117;2024-09-01;3;2;6,19
118;2024-09-01;3;3;4,49
119;2024-09-01;3;1;6,05
120;2024-09-01;3;4;6,01
